term,name,definition,category,provenance,provenanceUri,note,defaultUnit,dimensionSymbol,dimensionLength,dimensionMass,dimensionTime,dimensionCurrent,dimensionTemperature,dimensionAmount,dimensionLight
electricalResistivity,"Electrical resistivity","Electrical resistivity (also known as resistivity, specific electrical resistance, or volume resistivity) is an intrinsic property that quantifies how strongly a given material opposes the flow of electric current. A low resistivity indicates a material that readily allows the movement of electric charge. Resistivity is commonly represented by the Greek letter ρ (rho). The SI unit of electrical resistivity is the ohm⋅metre (Ω⋅m)[1][2][3] although other units like ohm⋅centimetre (Ω⋅cm) are also in use. [Wikipedia: https://en.wikipedia.org/wiki/Electrical_resistivity_and_conductivity]","Electricity and Magnetism",Wikipedia,http://dbpedia.org/page/Electrical_resistivity_and_conductivity,,"Ohm metres (Ohm m)",L3M1I-2,0,3,1,0,-2,0,0
electromotiveForce,"Electromotive force","In physics, electromotive force, or most commonly emf (seldom capitalized), voltage, or (occasionally) electromotance is ""that which tends to cause current (actual electrons and ions) to flow."". More formally, emf is the external work expended per unit of charge to produce an electric potential difference across two open-circuited terminals.[2][3] The electric potential difference is created by separating positive and negative charges, thereby generating an electric field.[4][5] The created electrical potential difference drives current flow if a circuit is attached to the source of emf. When current flows, however, the voltage across the terminals of the source of emf is no longer the open-circuit value, due to voltage drops inside the device due to its internal resistance. [Wikipedia: https://en.wikipedia.org/wiki/Electromotive_force]","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Electromotiveforce,,"Volt (V) = Joule per coulomb",L2M1T-3I-1,0,2,1,-3,-1,0,0
energy,Energy,"In physics, energy is a property of objects which can be transferred to other objects or converted into different forms, but cannot be created or destroyed.  Energy, work, and heat all have identical units.","Space and Time",QUDT,http://qudt.org/schema/qudt#EnergyAndWorkUnit,"Has the same dimensionality as torque","Joule (J)",L2M1T-2,0,2,1,-2,0,0,0
energyDensity,"Energy density","Energy density is the amount of energy stored in a given system or region of space per unit volume or mass, though the latter is more accurately termed specific energy.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Energydensity,"Has identical dimensionality to pressure or stress","Joule per cubic meter (J/m^3)",L-1M1T-2,0,-1,1,-2,0,0,0
energyFlux,"Energy flux","Energy flux is the rate of transfer of energy through a surface. The quantity is defined in two different ways, depending on the context.  In the first context, it is the rate of energy transfer per unit area (SI units: W·m−2 = J·m−2·s−1). This is a vector quantity, its components being determined in terms of the normal (perpendicular) direction to the surface of measurement. This is sometimes called energy flux density, to distinguish it from the second definition. Radiative flux, heat flux, and sound energy flux are specific cases of energy flux density. In the second context, it is the total rate of energy transfer (SI units: W = J·s−1). This is sometimes informally called energy current.",,"See https://en.wikipedia.org/wiki/Energy_flux",,,W*m-2,,,,,,,,
energyPerArea,"Energy per area","Energy per area density is the amount of energy stored in a given system or region of space per unit area.  Has the same dimensionality as force per unit length.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Energyperarea,,"Joule per square meter (J/m^2)",M1T-2,0,0,1,-2,0,0,0
energyPerAreaElectricalCharge,"Energy per area electrical charge",,"Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#EnergyPerAreaElectricCharge,"Magnetic current density?","Volt per Square Meter",M1T-3I-1,0,0,1,-3,-1,0,0
energyPerSquareMagneticFluxDensity,"Energy per square magnetic flux density",,"Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#EnergyPerSquareMagneticFluxDensity,,"Joule per Square Tesla (J/T^2)",L2M-1T2I1,0,2,-1,2,1,0,0
fluidity,Fluidity,"The reciprocal of viscosity is fluidity, usually symbolized by φ = 1 / μ or F = 1 / μ, depending on the convention used, measured in reciprocal poise (cm·s·g−1), sometimes called the rhe. Fluidity is seldom used in engineering practice. [Wikipedia: https://en.wikipedia.org/wiki/Viscosity]","Fluid Mechanics",UDUnits,ftp://ftp.unidata.ucar.edu/pub/udunits/,,"Per Pascal Second (1/Pa·s)",L1M-1T1,0,1,-1,1,0,0,0
fluidPermeance,"Fluid permeance","Permeance is closely related to permeability, but it refers to the extent of penetration of a specific object with given thickness by a liquid or a gas.  It is the degee to which a materal or membrane transmits another substance.  Units of permeance are volumetric output per unit membrane area per unit trans-membrane pressure. Permeance is also referred to as pressure-normalized flux.","Fluid Mechanics",Wikipedia,,,"Kilograms per pascal per second per meter squared",L-1T1,0,-1,0,1,0,0,0
fluidResistance,"Fluid resistance","In fluid dynamics, drag (sometimes called air resistance, a type of friction, or fluid resistance, another type of friction or fluid friction) refers to forces acting opposite to the relative motion of any object moving with respect to a surrounding fluid. [Wikipedia: https://en.wikipedia.org/wiki/Drag_%28physics%29]","Fluid Mechanics",UCUM,http://unitsofmeasure.org/ucum.html#para-44,,"Pascal seconds per cubic metre (Pa·s/m³)",L-4M1T-1,0,-4,1,-1,0,0,0
fluorescence,Fluorescence,"Fluorescence is the emission of light by a substance that has absorbed light or other electromagnetic radiation.",Dimensionless,CUAHSI,,https://en.wikipedia.org/wiki/Fluorescence,"relative fluorescence units (RFU)",U1,1,0,0,0,0,0,0
force,Force,"Force is an influence that causes mass to accelerate. It may be experienced as a lift, a push, or a pull. Force is defined by Newton's Second Law as F = m · a, where F is force, m is mass and a is acceleration. Net force is mathematically equal to the time rate of change of the momentum of the body on which it acts. Since momentum is a vector quantity (has both a magnitude and direction), force also is a vector quantity.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Force,,"Newton (N)",L1M1T-2,0,1,1,-2,0,0,0
forcePerLength,"Force per length","The amount of force applied per unit length.  Frequenty used for surface tension.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Forceperlength,"Has the same dimensionality as energy per area.","Newton per meter (N/m)",M1T-2,0,0,1,-2,0,0,0
frequency,Frequency,"Frequency is the number of occurrences of a repeating event per unit time. The repetition of the events may be periodic (i.e. the length of time between event repetitions is fixed) or aperiodic (i.e. the length of time between event repetitions varies). Therefore, we distinguish between periodic and aperiodic frequencies. In the SI system, periodic frequency is measured in hertz (Hz) or multiples of hertz, while aperiodic frequency is measured in becquerel (Bq).","Space and Time",QUDT,http://qudt.org/vocab/quantity#Frequency,,"Hertz (Hz) or Inverse second time (s^-1)","T-1 or N1T-1",0,0,0,-1,0,0,0
gravitationalAttraction,"Gravitational attraction","Gravity or gravitation is a natural phenomenon by which all things attract one another including stars, planets, galaxies and even light and sub-atomic particles. Gravity is responsible for the formation of the universe (e.g. creating spheres of hydrogen, igniting them under pressure to form stars and grouping them in to galaxies). Without gravity, the universe would be without thermal energy and composed only of equally spaced particles. On Earth, gravity gives weight to physical objects and causes the tides. Gravity has an infinite range, and it cannot be absorbed, transformed, or shielded against. [Wikipedia: https://en.wikipedia.org/wiki/Gravity]",Mechanics,QUDT,http://qudt.org/vocab/quantity#Gravitationalattraction,,"Cubic meter per kilogram second squared (m^3/(kg-s^2))",L3M-1T-2,0,3,-1,-2,0,0,0
heatCapacity,"Heat capacity","Heat capacity, or thermal capacity, is a measurable physical quantity equal to the ratio of the heat added to (or removed from) an object to the resulting temperature change. The SI unit of heat capacity is joule per kelvin and the dimensional form is L2MT−2Θ−1. [Wikipedia: https://en.wikipedia.org/wiki/Heat_capacity]",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Heatcapacity,,"Joule per kelvin (J/K)",L2M1T-2Θ-1,0,2,1,-2,0,-1,0
heatTransferCoefficient,"Heat transfer Coefficient","The heat transfer coefficient or film coefficient, in thermodynamics and in mechanics is the proportionality coefficient between the heat flux and the thermodynamic driving force for the flow of heat (i.e., the temperature difference, ΔT)",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#CoefficientOfHeatTransfer,,"Watt per square meter kelvin (W/(m^2-K))",M1T-3Θ-1,0,0,1,-3,0,-1,0
Hyperpolarizability,Hyperpolarizability,"The hyperpolarizability, a nonlinear-optical property of a molecule, is the second-order electric susceptibility per unit volume. [Wikipedia: https://en.wikipedia.org/wiki/Hyperpolarizability]","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#CubicElectricDipoleMomentPerSquareEnergy,http://dbpedia.org/page/Hyperpolarizability,"Cubic Coulomb Cubic Meter Per Square Joule (C3-m3/J2)",L-1M-2T7I3,0,-1,-2,7,3,0,0
illuminance,Illuminance,"Illuminance (also know as luminous emittance or luminous flux per area), is the total luminous flux incident on a surface, per unit area. It is a measure of the intensity of the incident light, wavelength-weighted by the luminosity function to correlate with human brightness perception.",Photometry,QUDT,http://qudt.org/vocab/quantity#Illuminance,,"Lux (lx); Lumen per square meter (lm/m^2)",U1L-2J1,1,-2,0,0,0,0,0
inductance,Inductance,"Inductance is an electromagentic quantity that characterizes a circuit's resistance to any change of electric current; a change in the electric current through induces an opposing electromotive force (EMF). Quantitatively, inductance is proportional to the magnetic flux per unit of electric current.","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Inductance,,"Henry (H)",L2M1T-2I-2,0,2,1,-2,-2,0,0
inverseCount,"Inverse count",,Chemistry,QUDT,http://qudt.org/vocab/quantity#Inversecount,,"Per mole (mol^(-1))",N-1,0,0,0,0,0,0,-1
inverseEnergy,"Inverse energy",,Mechanics,QUDT,http://qudt.org/vocab/quantity#Inverseenergy,,"per Joule",L-2M-1T2,0,-2,-1,2,0,0,0
inverseLength,"Inverse length","The inverse of length - frequently used for absorption or attenuation coefficients and wave numbers.  This can also be used to for extrinsic curvature where the unit 'diopter' is used.","Space and Time",QUDT,http://qudt.org/vocab/quantity#Inverselength,"This should not be used for linear densities, but only for quantities with a truly dimensionless numerator. For linear densities, use ""Count per length""","per meter",L-1,0,-1,0,0,0,0,0
inverseLengthTemperature,"Inverse length temperature",,Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Inverselengthtemperature,,"per meter Kelvin",L-1Θ-1,0,-1,0,0,0,-1,0
inverseMagneticFlux,"Inverse magnetic flux",,"Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Inversemagneticflux,"Has identical dimensionality to electric current per unit energy","Hertz per Volt (Hz/V)",L-2M-1T2I1,0,-2,-1,2,1,0,0
inversePermittivity,"Inverse permittivity",,"Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Inversepermittivity,,"Meter per farad (m/F)",L3M1T-4I-2,0,3,1,-4,-2,0,0
inverseSquareEnergy,"Inverse square energy",,Mechanics,QUDT,http://qudt.org/vocab/quantity#Inversesquareenergy,,"per square Joule (J-2)",L-4M-2T4,0,-4,-2,4,0,0,0
inverseTimeTemperature,"Inverse time temperature",,Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Inversetimetemperature,,"Hertz per Kelvin (Hz/K)",T-1Θ-1,0,0,0,-1,0,-1,0
inverseVolume,"Inverse volume",,"Space and Time",QUDT,http://qudt.org/vocab/quantity#Inversevolume,"This should only be used for quantities with a truly dimensionless numerator. For other concentrations and densities, use ""Concentration count per volume.""","per cubic meter",L-3,0,-3,0,0,0,0,0
jerk,Jerk,"In physics, jerk, also known as jolt, surge, or lurch, is the rate of change of acceleration; that is, the derivative of acceleration with respect to time, and as such the second derivative of velocity, or the third derivative of position. [Wikipedia: https://en.wikipedia.org/wiki/Jerk_%28physics%29]",Mechanics,Aquarius,,,"Meters per second cubed (m/s^3)",L1T-3,0,1,0,-3,0,0,0
length,Length,"In the International System of Quantities, length is any quantity with dimension distance.  [Wikipedia: https://en.wikipedia.org/wiki/Length]","Base Quantity",QUDT,http://qudt.org/vocab/quantity#Length,,"meter (m)",L1,0,1,0,0,0,0,0
lengthEnergy,"Length energy",,Mechanics,QUDT,"http://qudt.org/vocab/quantity#Lengthenergy; http://qudt.org/vocab/quantity#ThermalEnergyLength","redundant with thermalEnergyLength","Joule meter",L3M1T-2,0,3,1,-2,0,0,0
lengthFraction,"Length fraction","The ratio or two lengths, often used to measure slope or scale.","Space and Time",CSN,,,unitless,L1L-1,0,0,0,0,0,0,0
lengthIntegratedMassConcentration,"Length integrated mass concentration","A mass concentration per unit length.  These units can be used to measure concentration inputs of a chemical along the length of a waterway.",Chemistry,CUAHSI,http://his.cuahsi.org/mastercvreg/edit_cv11.aspx?tbl=Units&id=1125579048,"Has same dimensionality as mass per unit area","kilograms per meter cubed per meter",L-2M1,0,-2,1,0,0,0,0
lengthMass,"Length mass",,Mechanics,QUDT,http://qudt.org/vocab/quantity#Lengthmass,,"Meter kilogram (m-kg)",L1M1,0,1,1,0,0,0,0
lengthMolarEnergy,"Length molar energy",,Chemistry,QUDT,http://qudt.org/vocab/quantity#Lengthmolarenergy,,"Joule meter per mole",L3M1T-2N-1,0,3,1,-2,0,0,-1
lengthPerMagneticFlux,"Length per magnetic flux",,"Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Lengthperunitmagneticflux,,"per Tesla Meter",L-1M-1T2I1,0,-1,-1,2,1,0,0
lengthTemperature,"Length temperature",,Thermodynamics,QUDT,http://qudt.org/schema/qudt#LengthTemperatureUnit,,"Meter kelvin (m-K)",L1Θ1,0,1,0,0,0,1,0
lengthTemperatureTime,"Length temperature time",,Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Lengthtemperaturetime,,"Meter Second Kelvin",L1T1Θ1,0,1,0,1,0,1,0
level,Level,"""Psuedo Units"" defined from a log ratio.  This includes any number of units like deciBels where the unit is derived as a log ratio of two other units.  The logarithm distinguishes these from other dimensionless ratios.","Dimensionless Ratio",UCUM,http://unitsofmeasure.org/ucum.html#para-46,"""Psuedo Units"" defined from a log ratio","Decibel (Db)",,0,0,0,0,0,0,0
linearAcceleration,"Linear acceleration","Linear acceleration, in physics, is the rate at which the velocity of an object changes over time. Velocity and acceleration are vector quantities, with magnitude and direction that add according to the parallelogram law. The SI unit for acceleration is the metre per second squared (m/s2).",Mechanics,QUDT,http://qudt.org/vocab/quantity#Linearacceleration,"Same dimensionality as Thrust to mass ratio","Meter per second squared (m/s^2)",L1T-2,0,1,0,-2,0,0,0
linearEnergyTransfer,"Linear energy transfer","Linear energy transfer (LET) is a term used in dosimetry. It describes the action of radiation upon matter. It is identical to the retarding force acting on a charged ionizing particle travelling through the matter.  It describes how much energy an ionising particle transfers to the material transversed per unit distance. By definition, LET is a positive quantity. LET depends on the nature of the radiation as well as on the material traversed. [Wikipedia: https://en.wikipedia.org/wiki/Linear_energy_transfer]","Atomic Physics",QUDT,http://qudt.org/vocab/quantity#LinearEnergyTransfer,"Has identical dimensionality to force, but is generally expressed differently. https://en.wikipedia.org/wiki/Linear_energy_transfer","Joules per meter (J/m)",L1M1T-2,0,1,1,-2,0,0,0
linearMomentum,"Linear momentum","In classical mechanics, linear momentum or translational momentum (pl. momenta; SI unit kg m/s, or equivalently, N s) is the product of the mass and velocity of an object.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Linearmomentum,,"Kilogram Meter Per Second (kg-m/s)",L1M1T-1,0,1,1,-1,0,0,0
linearThermalExpansion,"Linear thermal expansion","When the temperature of a substance changes, the energy that is stored in the intermolecular bonds between atoms changes. When the stored energy increases, so does the length of the molecular bonds. As a result, solids typically expand in response to heating and contract on cooling; this dimensional response to temperature change is expressed by its coefficient of thermal expansion. Different coefficients of thermal expansion can be defined for a substance depending on whether the expansion is measured by: * linear thermal expansion * area thermal expansion * volumetric thermal expansion These characteristics are closely related. The volumetric thermal expansion coefficient can be defined for both liquids and solids. The linear thermal expansion can only be defined for solids, and is common in engineering applications. Some substances expand when cooled, such as freezing water, so they have negative thermal expansion coefficients. [Wikipedia: https://en.wikipedia.org/wiki/Thermal_expansion]",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Linearthermalexpansion,,"Meter per kelvin (m/K)",L1Θ-1,0,1,0,0,0,-1,0
linearVelocity,"Linear velocity","Velocity is the rate of change of the position of an object, equivalent to a specification of its speed and direction of motion.Velocity is an important concept in kinematics, the branch of classical mechanics which describes the motion of bodies.Velocity is a vector physical quantity; both magnitude and direction are required to define it. The scalar absolute value (magnitude) of velocity is called ""speed"", a quantity that is measured in metres per second (m/s or m·s−1) in the SI (metric) system.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Linearvelocity,"This has the same dimensionality as volumetric flux, but is expressed differently.","Meter per second (m/s)",L1T-1,0,1,0,-1,0,0,0
luminance,Luminance,"Luminance is a photometric measure of the luminous intensity per unit area of light travelling in a given direction. It describes the amount of light that passes through or is emitted from a particular area, and falls within a given solid angle.",Photometry,QUDT,http://qudt.org/vocab/quantity#Luminance,,"Candela per square meter (cd/m^2)",L-2J1,0,-2,0,0,0,0,0
luminousEfficacy,"Luminous efficacy","Luminous Efficacy is the ratio of luminous flux (in lumens) to power (usually measured in watts). Depending on context, the power can be either the radiant flux of the source's output, or it can be the total electric power consumed by the source.",Photometry,QUDT,http://qudt.org/schema/qudt#LuminousEfficacyUnit,,"Lumen per Watt",U1L-2M-1T3J1,1,-2,-1,3,0,0,0
luminousEnergy,"Luminous Energy","In photometry, luminous energy is the perceived energy of light. This is sometimes called the quantity of light. Luminous energy is not the same as radiant energy, the corresponding objective physical quantity. This is because the human eye can only see light in the visible spectrum and has different sensitivities to light of different wavelengths within the spectrum. When adapted for bright conditions (photopic vision), the eye is most sensitive to light at a wavelength of 555 nm. Light with a given amount of radiant energy will have more luminous energy if the wavelength is 555 nm than if the wavelength is longer or shorter. Light whose wavelength is well outside the visible spectrum has a luminous energy of zero, regardless of the amount of radiant energy present.",Photometry,QUDT,http://qudt.org/schema/qudt#LuminousEnergyUnit,,"Lumen Second (lm s)",U1T1J1,1,0,0,1,0,0,0
luminousFlux,"Luminous flux","Luminous Flux or Luminous Power is the measure of the perceived power of light. It differs from radiant flux, the measure of the total power of light emitted, in that luminous flux is adjusted to reflect the varying sensitivity of the human eye to different wavelengths of light.",Photometry,QUDT,http://qudt.org/vocab/quantity#Luminousflux,,"Lumen (lm)",U1J1,1,0,0,0,0,0,0
luminousIntensity,"Luminous intensity","Luminous Intensity is a measure of the wavelength-weighted power emitted by a light source in a particular direction per unit solid angle. The weighting is determined by the luminosity function, a standardized model of the sensitivity of the human eye to different wavelengths.","Base Quantity",QUDT,http://qudt.org/vocab/quantity#Luminousintensity,,"Candela (cd)",J1,0,0,0,0,0,0,0
magneticDipoleMoment,"Magnetic dipole moment","The magnetic moment of a system is a measure of the magnitude and the direction of its magnetism. Magnetic moment usually refers to its Magnetic Dipole Moment, and quantifies the contribution of the system's internal magnetism to the external dipolar magnetic field produced by the system (that is, the component of the external magnetic field that is inversely proportional to the cube of the distance to the observer). The Magnetic Dipole Moment is a vector-valued quantity.","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Magneticdipolemoment,,"Joule per Tesla (J/T)",L2I1,0,2,0,0,1,0,0
magneticFieldStrength,"Magnetic field strength","The magnetic field strength, H (also called magnetic field intensity, magnetizing field, or magnetic field), characterizes how the true Magnetic Field B influences the organization of magnetic dipoles in a given medium.","Electricity and Magnetism",QUDT,http://qudt.org/schema/qudt#MagneticFieldStrengthUnit,,"Ampere Turn per Meter (At/m) or Ampere per meter (A/m)",L-1I1,0,-1,0,0,1,0,0
magneticFlux,"Magnetic flux","Magnetic Flux is the product of the average magnetic field times the perpendicular area that it penetrates.","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Magneticflux,,"Weber (Wb)",L2M1T-2I-1,0,2,1,-2,-1,0,0
magneticFluxDensity,"Magnetic flux density","The Magnetic flux density, B (also called magnetic induction or magnetic field), is a fundamental field in electrodynamics which characterizes the magnetic force exerted by electric currents. It is closely related to the auxillary magnetic field H.","Electricity and Magnetism",QUDT,http://qudt.org/schema/qudt#MagneticFluxDensityUnit,,"Tesla (T)",M1T-2I-1,0,0,1,-2,-1,0,0
magneticFluxPerLength,"Magnetic flux per length","Magnetic Flux Per Unit Length","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Magneticfluxperunitlength,,"Tesla Meter",L1M1T-2I-1,0,1,1,-2,-1,0,0
magneticPermeability,"Magnetic permeability","Permeability is the degree of magnetization of a material that responds linearly to an applied magnetic field. In general permeability is a tensor-valued quantity.","Electricity and Magnetism",QUDT,http://qudt.org/schema/qudt#PermeabilityUnit,,"Henry per meter (H/m)",L1M1T-2I-2,0,1,1,-2,-2,0,0
magnetomotiveForce,"Magnetomotive force","Magnetomotive force is any physical cause that produces magnetic flux. In other words, it is a field of magnetism (measured in tesla) that has area (measured in square meters), so that (Tesla)(Area)= Flux. It is analogous to electromotive force or voltage in electricity. MMF usually describes electric wire coils in a way so scientists can measure or predict the actual force a wire coil can generate. [Wikipedia: https://en.wikipedia.org/wiki/Magnetomotive_force]","Electricity and Magnetism",QUDT,http://qudt.org/schema/qudt#MagnetomotiveForceUnit,,"Ampere Turn (At)",U1I1,1,0,0,0,1,0,0
mass,Mass,"In physics, mass is a property of a physical body which determines the strength of its mutual gravitational attraction to other bodies, its resistance to being accelerated by a force, and in the theory of relativity gives the mass–energy content of a system. The SI unit of mass is the kilogram (kg).","Base Quantity",QUDT,http://qudt.org/vocab/quantity#Mass,,"kilogram (kg)",M1,0,0,1,0,0,0,0
massCount,"Mass count",,Chemistry,QUDT,http://qudt.org/vocab/quantity#MassAmountOfSubstance,,"kilogram mole (kg*mol)",M1N1,0,0,1,0,0,0,1
massCountTemperature,"Mass count temperature",,Chemistry,QUDT,http://qudt.org/vocab/quantity#MassAmountOfSubstanceTemperature,,"Kilogram mole Kelvin (kg*mol*K)",M1Θ1N1,0,0,1,0,0,1,1
massFlux,"Mass flux","In physics and engineering, mass flux is the rate of mass flow per unit area, perfectly overlapping with the momentum density, the momentum per unit volume. The common symbols are j, J, q, Q, φ, or Φ (Greek lower or capital Phi), sometimes with subscript m to indicate mass is the flowing quantity. Its SI units are kg s−1 m−2. Mass flux can also refer to an alternate form of flux in Fick's law that includes the molecular mass, or in Darcy's law that includes the mass density.  [Wikipedia: https://en.wikipedia.org/wiki/Mass_flux]",Chemistry,CUAHSI,,,"kilograms per meter squared per second (kg/m^2s)",L-2M1T-1,0,-2,1,-1,0,0,0
massFraction,"Mass fraction","In chemistry, the mass fraction is the ratio of one substance with mass to the mass of the total mixture , defined asThe sum of all the mass fractions is equal to 1:Mass fraction can also be expressed, with a denominator of 100, as percentage by weight (wt%). It is one way of expressing the composition of a mixture in a dimensionless size; mole fraction (percentage by moles, mol%) and volume fraction (percentage by volume, vol%) are others. For elemental analysis, mass fraction (or ""mass percent composition"") can also refer to the ratio of the mass of one element to the total mass of a compound. It can be calculated for any compound using its empirical formula. or its chemical formula","Dimensionless Ratio",Wikipedia,http://dbpedia.org/page/Mass_fraction_(chemistry),,g/kg,M1M-1,0,0,0,0,0,0,0
massNormalizedParticleLoading,"Mass normalized particle loading","The number of particles or organisms per unit time per unit mass.",Chemistry,CUAHSI,,,"Moles per second per kilogram (mol/s*kg)",M-1T-1N1,0,0,-1,-1,0,0,1
