term,name,definition,category,provenance,provenanceUri,note,defaultUnit,dimensionSymbol,dimensionLength,dimensionMass,dimensionTime,dimensionCurrent,dimensionTemperature,dimensionAmount,dimensionLight
massPerArea,"Mass per area",,Chemistry,QUDT,http://qudt.org/vocab/quantity#Massperarea,"Has same dimensionality as length integrated mass concentration","Kilogram per square meter (kg/m^2)",L-2M1,0,-2,1,0,0,0,0
massPerElectricalCharge,"Mass per electrical charge",,Chemistry,QUDT,http://qudt.org/vocab/quantity#MassPerElectricCharge,,"Tesla Second (T s)",M1T-1I-1,0,0,1,1,-1,0,0
massPerLength,"Mass per length",,Mechanics,QUDT,http://qudt.org/vocab/quantity#Massperlength,,"Kilogram per meter (kg/m)",L-1M1,0,-1,1,0,0,0,0
massPerTime,"Mass per time","In physics and engineering, mass flow rate is the mass of a substance which passes per unit of time. [Wikipedia: https://en.wikipedia.org/wiki/Mass_flow_rate]",Mechanics,QUDT,http://qudt.org/vocab/quantity#Masspertime,"Also known as loading.","Kilogram per second (kg/s)",M1T-1,0,0,1,-1,0,0,0
massTemperature,"Mass temperature",,Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Masstemperature,,"Kilogram kelvin (kg-K)",M1Θ1,0,0,1,0,0,1,0
molarAngularMomentum,"Molar angular momentum","The angular momentum per mole of substance.  Used for measuring electron orbitals.",Chemistry,QUDT,http://qudt.org/vocab/quantity#MolarAngularMomentum,,"Joule Second per Mole",L2M1T-1N-1,0,2,1,-1,0,0,-1
molarConductivity,"Molar conductivity","Molar conductivity is defined as the conductivity of an electrolyte solution divided by the molar concentration of the electrolyte, and so measures the efficiency with which a given electrolyte conducts electricity in solution. Its units are siemens per meter per molarity, or siemens meter-squared per mole. The usual symbol is a capital lambda, Λ, or Λm. Or Molar conductivity of a solution at a given concentration is the conductance of the volume (V) of the solution containing one mole of electrolyte kept between two electrodes with area of cross section (A) and at a distance of unit length. [Wikipedia: https://en.wikipedia.org/wiki/Molar_conductivity]",Chemistry,Aquarius,,,"Siemen Square Meter per Mole (Sm^2/mol)",M-1I2N-1,0,0,-1,0,2,0,-1
molarEnergy,"Molar energy","The amount of energy per mole of substance",Chemistry,QUDT,http://qudt.org/schema/qudt#MolarEnergyUnit,,"Joule per mole (J/mol)",L2M1T-2N-1,0,2,1,-2,0,0,-1
molarHeatCapacity,"Molar heat capacity","The molar heat capacity is the heat capacity per unit amount of a pure substance. [Wikipedia: https://en.wikipedia.org/wiki/Heat_capacity]",Thermodynamics,QUDT,http://qudt.org/schema/qudt#MolarHeatCapacityUnit,,"Joule per mole kelvin (J/(mol-K))",L2M1T-2Θ-1N-1,0,2,1,-2,0,-1,-1
molarMass,"Molar mass","In chemistry, the molar mass M is a physical property defined as the mass of a given substance (chemical element or chemical compound) divided by its amount of substance.  The base SI unit for molar mass is kg/mol. However, for historical reasons, molar masses are almost always expressed in g/mol. [Wikipedia: https://en.wikipedia.org/wiki/Molar_mass]",Chemistry,QUDT,http://qudt.org/vocab/quantity#MolarMass,<http://dbpedia.org/resource/Molar_mass>,"kilogram per mol (kg/mol)",M1N-1,0,0,1,0,0,0,-1
molarVolume,"Molar volume","The molar volume, symbol Vm, is the volume occupied by one mole of a substance (chemical element or chemical compound) at a given temperature and pressure. It is equal to the molar mass (M) divided by the mass density (ρ). [Wikipedia: https://en.wikipedia.org/wiki/Molar_volume]",Chemistry,"New for ODM2",http://dbpedia.org/page/Molar_volume,,"cubic meters per mol (m^3/mol)",L3N-1,0,3,0,0,0,0,-1
other,Other,"A unit that does not belong in any of the other groups.  These units have dimensionality, but are generally strangely compounded or calculated",Dimensionless,"New for ODM2",,"Catch-all for units I don't know how to deal with",,,0,0,0,0,0,0,0
particleFlux,"Particle flux","The number of particles, organisms, or moles of substance going through a specific area in a given amount of time.",Chemistry,CUAHSI,,,"moles per meter squared per second",L-2T-1N1,0,-2,0,-1,0,0,1
particleLoading,"Particle loading","The number of particles, organisms, or moles of substance appearing in a given amount of time.",Chemistry,CUAHSI,,"Uses units that are similar, if not identical, to catalytic activity.  Both have the same dimensionality.","Number per second (#/s)",T-1N1,0,0,0,-1,0,0,1
pH,pH,"In chemistry, pH (/piːˈeɪtʃ/) is a numeric scale used to specify the acidity or alkalinity of an aqueous solution. It is the negative of the logarithm to base 10 of the activity of the hydrogen ion. Solutions with a pH less than 7 are acidic and solutions with a pH greater than 7 are alkaline or basic. Pure water is neutral, being neither an acid nor a base. Contrary to popular belief, the pH value can be less than 0 or greater than 14 for very strong acids and bases respectively. [Wikipedia: https://en.wikipedia.org/wiki/PH]",Chemistry,QUDT-WQ,http://environment.data.gov.au/def/unit/pH,,pH,U1,1,0,0,0,0,0,0
polarizability,Polarizability,"Polarizability is the relative tendency of a charge distribution, like the electron cloud of an atom or molecule, to be distorted from its normal shape by an external electric field, which may be caused by the presence of a nearby ion or dipole.  The electronic polarizability α is defined as the ratio of the induced dipole moment of an atom to the electric field that produces this dipole moment. Polarizability is often a scalar valued quantity, however in the general case it is tensor-valued.","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Polarizability,<http://dbpedia.org/resource/Polarizability>,"Square Coulomb Meter per Joule",M-1T4I2,0,0,-1,4,2,0,0
potentialVorticity,"Potential vorticity","Potential vorticity (PV) is a quantity which is proportional to the dot product of vorticity and stratification that, following a parcel of air or water, can only be changed by diabatic or frictional processes. It is a useful concept for understanding the generation of vorticity in cyclogenesis (the birth and development of a cyclone), especially along the polar front, and in analyzing flow in the ocean. [Wikipedia: https://en.wikipedia.org/wiki/Potential_vorticity]","Fluid Mechanics",UDUnits,http://dbpedia.org/page/Potential_vorticity,,"Meter squared Kelvin per kilogram per second",L2M-1T-1Θ1,0,2,-1,-1,0,1,0
power,Power,"Power is the rate at which work is performed or energy is transmitted, or the amount of energy required or expended for a given unit of time. As a rate of change of work done or the energy of a subsystem, power is: P = W/t where P is power W is work t is time.  Heat flow rate follows identical units to Power",Mechanics,QUDT,http://qudt.org/vocab/quantity#Power,,"Watt (W)",L2M1T-3,0,2,1,-3,0,0,0
powerArea,"Power area",,Mechanics,QUDT,http://qudt.org/vocab/quantity#PowerArea,,"Watt Square Meter",L4M1T-3,0,4,1,-3,0,0,0
powerAreaPerSolidAngle,"Power area per solid angle",,Mechanics,QUDT,http://qudt.org/vocab/quantity#PowerAreaPerSolidAngle,,"Watt Square Meter per Steradian",U-1L4M1T-3,1,4,1,-3,0,0,0
powerPerArea,"Power per area","A general term for heat flow rate per unit area, power per unit area, irradiance, radient emmitance, and radiosity.  All these terms are sometimes referred to as ""intensity.""",Mechanics,QUDT,http://qudt.org/vocab/quantity#Powerperarea,,"Watt per square meter (W/m^2)",M1T-3,0,0,1,-3,0,0,0
powerPerAreaQuarticTemperature,"Power per area quartic temperature","The units of the Stefan-Boltzmann constant.  The Stefan–Boltzmann law states that the total energy radiated per unit surface area of a black body across all wavelengths per unit time (also known as the black-body radiant exitance or emissive power), j*, is directly proportional to the fourth power of the black body's thermodynamic temperature.  The constant of proportionality σ, called the Stefan–Boltzmann constant or Stefan's constant, derives from other known constants of nature. The value of the constant is5.670373 x 10^8 Wm^-2K^-4.  [Wikipedia: https://en.wikipedia.org/wiki/Stefan%E2%80%93Boltzmann_constant]",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#PowerPerAreaQuarticTemperature,,"Watt per Square Meter Quartic Kelvin",M1T-3Θ-4,0,0,1,-3,0,-4,0
powerPerElectricalCharge,"Power per electrical charge",,"Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#PowerPerElectricCharge,,"Volt per Second",L2M1T-4I-1,0,2,1,-4,-1,0,0
pressureOrStress,"Pressure or stress","Pressure is an effect which occurs when a force is applied on a surface. Pressure is the amount of force acting on a unit area. Pressure is distinct from stress, as the former is the ratio of the component of force normal to a surface to the surface area. Stress is a tensor that relates the vector force to the vector area.","Space and Time",QUDT,http://qudt.org/vocab/quantity#Pressureorstress,"Has identical dimensionality to energy density","Pascal (Pa)",L-1M1T-2,0,-1,1,-2,0,0,0
pressureOrStressRate,"Pressure or stress rate",,"Space and Time",QUDT,http://qudt.org/schema/qudt#PressureOrStressRateUnit,,"Pascal per second (Pa/s)",L-1M1T-3,0,-1,1,-3,0,0,0
quarticElectricDipoleMomentPerCubicEnergy,"Quartic electrical dipole moment per cubic energy",,"Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#QuarticElectricDipoleMomentPerCubicEnergy,,"Quartic Coulomb Meter per Cubic Joule (C^4 m^4 J^-3)",L-2M-3T10I4,0,-2,-3,10,4,0,0
radiance,Radiance,"In radiometry, radiance is the radiant flux emitted, reflected, transmitted or received by a surface, per unit solid angle per unit projected area. Radiance is used to characterize diffuse emission and reflection of electromagnetic radiation, or to quantify emission of neutrinos and other particles. This is a directional quantity. Historically, radiance is called ""intensity"" and spectral radiance is called ""specific intensity"". [Wikipedia: https://en.wikipedia.org/wiki/Radiance]",Radiology,QUDT,http://qudt.org/schema/qudt#RadianceUnit,,"Watt per square meter steradian (W/(m^2-sr))",U-1M1T-3,-1,0,1,-3,0,0,0
radiantIntensity,"Radiant Intensity","Radiant flux emitted, reflected, transmitted or received, per unit solid angle. This is a directional quantity. [Wikipedia: https://en.wikipedia.org/wiki/Radiant_intensity]",Radiology,QUDT,http://qudt.org/schema/qudt#RadiantIntensityUnit,,"Watt per steradian (W/sr)",U-1L2M1T-3,-1,2,1,-3,0,0,0
radioactivity,Radioactivity,"Activity is the term used to characterise the number of nuclei which disintegrate in a radioactive substance per unit time. Activity is usually measured in Becquerels (Bq), where 1 Bq is 1 disintegration per second.","Quantum Mechanics",QUDT,http://qudt.org/vocab/quantity#Activity,,"Becquerel (Bq)",T-1,0,0,0,-1,0,0,0
radioactivityPerVolume,"Radioactivity per volume","The amount of radioactivity per unit volume","Quantum Mechanics","New for ODM2",,,"Becquerels per meter cubed (Bq/m^3)",L-3T-1,0,-3,0,-1,0,0,0
salinity,Salinity,"Salinity is the saltiness or dissolved salt content of a body of water. Salinity is an important factor in determining many aspects of the chemistryof natural waters and of biological processes within it, and is a thermodynamic state variable that, along with temperature and pressure, governs physical characteristics like the density and heat capacity of the water. The use of electrical conductivity measurements to estimate the ionic content of seawater led to the development of the so-called practical salinity scale 1978 (PSS-78). Salinities measured using PSS-78 do not have units. The 'unit' of PSU (denoting practical salinity unit) is sometimes added to PSS-78 measurements, however this is officially discouraged.",Chemistry,Wikipedia,http://dbpedia.org/page/Salinity,,"Practical salinity units (PSU)",U1,1,0,0,0,0,0,0
satelliteResolution,"Satellite resolution","In remote sensing, a satellite's resolution is defined as the size on the earth of the smallest individual component or dot (called a pixel) from which the image is constituted.  This is also reffered to as the ground sample distance.","Space and Time",CUAHSI,,,"meter per pixel",L1N-1,0,1,0,0,0,0,-1
snap,Snap,"In physics, jounce or snap is the fourth derivative of the position vector with respect to time, with the first, second, and third derivatives being velocity, acceleration, and jerk, respectively; hence, the jounce is the rate of change of the jerk with respect to time. [Wikipedia: https://en.wikipedia.org/wiki/Jounce]",Mechanics,Aquarius,,,"Meters per quartic second (m/s^4)",L1T-4,0,1,0,-4,0,0,0
solidAngle,"Solid angle","The solid angle subtended by a surface S is defined as the surface area of a unit sphere covered by the surface S's projection onto the sphere. A solid angle is related to the surface of a sphere in the same way an ordinary angle is related to the circumference of a circle. Since the total surface area of the unit sphere is 4*pi, the measure of solid angle will always be between 0 and 4*pi.","Space and Time",QUDT,http://qudt.org/vocab/quantity#Solidangle,,"Steradian (sr)",U1,1,0,0,0,0,0,0
specificEnergy,"Specific energy","Specific energy is energy per unit mass. (It is also sometimes called ""energy density,"" though ""energy density"" more precisely means energy per unit volume.) The SI unit for specific energy is the joule per kilogram (J/kg). Other units still in use in some contexts are the kilocalorie per gram (Cal/g or kcal/g), mostly in food-related topics, watt hours per kilogram in the field of batteries, and the Imperial unit BTU per pound (BTU/lb), in some engineering and applied technical fields.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Specificenergy,"Absorbed dose, does equivalent, and specific energy all have the same dimensionality.","Joule per kilogram (J/kg); Gray (Gy); Sievert (Sv)",L2T-2,0,2,0,-2,0,0,0
specificHeatCapacity,"Specific heat capacity","The specific heat capacity, often simply called specific heat, is the heat capacity per unit mass of a material.  It is the amount of heat needed to raise the temperature of a certain mass 1 degree Celsius.",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Specificheatcapacity,,"Joule per kilogram kelvin (J/(kg-K))",L2T-2Θ-1,0,2,0,-2,0,-1,0
specificHeatPressure,"Specific heat pressure","Specific heat at a constant pressure.",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Specificheatpressure,,"Joule per kilogram kelvin per pascal (J/(km-K-Pa))",L3M-1Θ-1,0,3,-1,0,0,-1,0
specificHeatVolume,"Specific heat volume","Specific heat per constant volume.",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Specificheatvolume,,"Joule per kilogram kelvin per cubic meter (J/(kg-K-m^3))",L-1T-2Θ-1,0,-1,0,-2,0,-1,0
specificRadioactivity,"Specific radioactivity","Specific activity is the activity per mass quantity of a radionuclide and is a physical property of that radionuclide. [Wikipedia: https://en.wikipedia.org/wiki/Specific_activity]","Quantum Mechanics",CUAHSI,http://dbpedia.org/page/Specific_activity,,"Becquerels per gram (Bq/g)",M-1T-1,0,0,-1,-1,0,0,0
specificSurfaceArea,"Specific surface area","Specific surface area ""SSA"" is a property of solids which is the total surface area of a material per unit of mass. It is a derived scientific value that can be used to determine the type and properties of a material (e.g. soil, snow). It is defined by surface area divided by mass (with units of m²/kg).",Mechanics,Wikipedia,http://dbpedia.org/page/Specific_surface_area,,"Meters squared per kilogram (m²/kg)",L2M-1,0,2,-1,0,0,0,0
specificVolume,"Specific volume","Specific volume (ν) is the volume occupied by a unit of mass of a material. It is equal to the inverse of density.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Specificvolume,,"meter cubed per kg",L3M-1,0,3,-1,0,0,0,0
stableIsotopeDelta,"Stable isotope delta","For stable isotopes, isotope ratios are typically reported using the delta (δ) notation where δ represents the ratio of heavy isotope to light isotope in the sample over the same ratio of a standard reference material, reported using units of in ""per mil"" (‰, parts per thousand) and reported relative to the specific standard reference material.",Chemistry,Wikipedia,https://en.wikipedia.org/wiki/Isotope_geochemistry#Stable_isotope_geochemistry,,"Per Mille (‰; per mil) relative to a standard reference material",U1,1,0,0,0,0,0,0
standardGravitationalParameter,"Standard gravitational parameter","In celestial mechanics, the standard gravitational parameter μ of a celestial body is the product of the gravitational constant G and the mass M of the body. [Wikipedia: https://en.wikipedia.org/wiki/Standard_gravitational_parameter]",Mechanics,QUDT,http://qudt.org/vocab/quantity#StandardGravitationalParameter,<http://dbpedia.org/resource/Standard_gravitational_parameter>,"Cubic Meter per Second Squared",L3T-2,0,3,0,-2,0,0,0
temperature,Temperature,"A temperature is a numerical measure of hot and cold. Its measurement is by detection of heat radiation or particle velocity or kinetic energy, or by the bulk behavior of a thermometric material. It may be calibrated in any of various temperature scales, Celsius, Fahrenheit, Kelvin, etc. The fundamental physical definition of temperature is provided by thermodynamics.","Base Quantity",QUDT,http://qudt.org/vocab/quantity#ThermodynamicTemperature,,"Kelvin (K)",Θ1,0,0,0,0,0,1,0
temperatureCount,"Temperature count",,Thermodynamics,QUDT,http://qudt.org/schema/qudt#AmountOfSubstanceTemperatureUnit,,"Mole kelvin (mol-K)",Θ1N1,0,0,0,0,0,1,1
temperaturePerMagneticFluxDensity,"Temperature per magnetic flux density",,Thermodynamics,QUDT,http://qudt.org/vocab/quantity#TemperaturePerMagneticFluxDensity,,"Kelvin per Tesla",M-1T2I1Θ1,0,0,-1,2,1,1,0
temperaturePerTime,"Temperature per time",,Thermodynamics,QUDT,http://qudt.org/vocab/quantity#TemperaturePerTime,,"Kelvin per second (K/s)",T-1Θ1,0,0,0,-1,0,1,0
thermalConductivity,"Thermal conductivity","In physics, thermal conductivity (often denoted k, λ, or κ) is the property of a material to conduct heat. Thermal conductivity of materials is temperature dependent. The reciprocal of thermal conductivity is called thermal resistivity.",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Thermalconductivity,,"Watt per meter kelvin (W/(m*K))",L1M1T-3Θ-1,0,1,1,-3,0,-1,0
thermalInsulance,"Thermal insulance","The inverse of the heat transfer coefficient.",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Thermalinsulance,,"Square meter Kelvin per watt (K(m^2)/W)",M-1T3Θ1,0,0,-1,3,0,1,0
thermalResistance,"Thermal resistance","Thermal resistance is a heat property and a measurement of a temperature difference by which an object or material resists a heat flow. Thermal resistance is the reciprocal of thermal conductance. (Absolute) thermal resistance R in K/W is a property of a particular component. For example, a characteristic of a heat sink. Specific thermal resistance or specific thermal resistivity Rλ in (K·m)/W is a material constant.",Thermodynamics,Wikipedia,http://dbpedia.org/page/Thermal_resistance,,"Kelvin per watt (K/W)",L-2M-1T3Θ1,0,-2,-1,3,0,1,0
thermalResistivity,"Thermal resistivity","The reciprocal of thermal conductivity is thermal resistivity, measured in kelvin-metres per watt (K*m/W). Also called Specific Thermal Resistance.",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Thermalresistivity,,"Meter Kelvin per watt (K-m/W)",L-1M-1T3Θ1,0,-1,-1,3,0,1,0
thrustToMassRatio,"Thrust to mass ratio","Thrust-to-weight ratio is a dimensionless ratio of thrust to weight of a rocket, jet engine, propeller engine, or a vehicle propelled by such an engine that indicates the performance of the engine or vehicle. [Wikipedia: https://en.wikipedia.org/wiki/Thrust-to-weight_ratio]",Mechanics,QUDT,http://qudt.org/vocab/quantity#ThrustToMassRatio,"Same dimensionality as linear accelleration","Newton per kilogram (N/kg)",L1T-2,0,1,0,-2,0,0,0
time,Time,"Time is a basic component of the measuring system used to sequence events, to compare the durations of events and the intervals between them, and to quantify the motions of objects.","Base Quantity",QUDT,http://qudt.org/vocab/quantity#Time,,"second (s)",T1,0,0,0,1,0,0,0
timeSquared,"Time squared",,"Space and Time",QUDT,http://qudt.org/vocab/quantity#Timesquared,,"Second time squared (s^2)",T2,0,0,0,2,0,0,0
torque,Torque,"In physics, a torque (τ) is a vector that measures the tendency of a force to rotate an object about some axis [1]. The magnitude of a torque is defined as force times its lever arm [2]. Just as a force is a push or a pull, a torque can be thought of as a twist. The SI unit for torque is newton meters (N m). In U.S. customary units, it is measured in foot pounds (ft lbf) (also known as 'pounds feet'). Mathematically, the torque on a particle (which has the position r in some reference frame) can be defined as the cross product: τ = r x F where r is the particle's position vector relative to the fulcrum F is the force acting on the particles, or, more generally, torque can be defined as the rate of change of angular momentum, τ = dL/dt where L is the angular momentum vector t stands for time.",Mechanics,QUDT,http://qudt.org/vocab/quantity#Torque,"Has the same dimensionality as energy/work","Newton meter (N-m)",L2M1T-2,0,2,1,-2,0,0,0
turbidity,Turbidity,"Turbidity is the cloudiness or haziness of a fluid, or of air, caused by individual particles (suspended solids) that are generally invisible to the naked eye, similar to smoke in air. Turbidity in open water is often caused by phytoplankton and the measurement of turbidity is a key test of water quality. The higher the turbidity, the higher the risk of the drinkers developing gastrointestinal diseases, especially for immune-compromised people, because contaminants like virus or bacteria can become attached to the suspended solid. The suspended solids interfere with water disinfection with chlorine because the particles act as shields for the virus and bacteria. Similarly suspended solids can protect bacteria from UV sterilisation of water. Fluids can contain suspended solid matter consisting of particles of many different sizes. While some suspended material will be large enough and heavy enough to settle rapidly to the bottom container if a liquid sample is left to stand (the settleable solids), very small particles will settle only very slowly or not at all if the sample is regularly agitated or the particles are colloidal. These small solid particles cause the liquid to appear turbid.",Chemistry,QUDT,http://qudt.org/vocab/quantity#Turbidity,,"Nephelometric Turbidity Units (NTU)",U1,1,0,0,0,0,0,0
volume,Volume,,"Space and Time",QUDT,http://qudt.org/vocab/quantity#LiquidVolume,"This includes dry, liquid, and gas volumes.","Cubic Meter (m^3)",L3,0,3,0,0,0,0,0
volumeThermalExpansion,"Volume thermal expansion","When the temperature of a substance changes, the energy that is stored in the intermolecular bonds between atoms changes. When the stored energy increases, so does the length of the molecular bonds. As a result, solids typically expand in response to heating and contract on cooling; this dimensional response to temperature change is expressed by its coefficient of thermal expansion. Different coefficients of thermal expansion can be defined for a substance depending on whether the expansion is measured by: * linear thermal expansion * area thermal expansion * volumetric thermal expansion These characteristics are closely related. The volumetric thermal expansion coefficient can be defined for both liquids and solids. The linear thermal expansion can only be defined for solids, and is common in engineering applications. Some substances expand when cooled, such as freezing water, so they have negative thermal expansion coefficients.",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Volumethermalexpansion,,"Cubic meter per kelvin (m^3/K)",L3Θ-1,0,3,0,0,0,-1,0
volumetricFlowRate,"Volumetric flow rate","Volume Per Unit Time, or Volumetric flow rate, is the volume of fluid that passes through a given surface per unit of time (as opposed to a unit surface).",Mechanics,QUDT,http://qudt.org/vocab/quantity#Volumepertime,,"Cubic meter per second (m^3/s)",L3T-1,0,3,0,-1,0,0,0
volumetricFlux,"Volumetric flux","In fluid dynamics, the volumetric flux is the rate of volume flow across a unit area (m3·s−1·m−2). Volumetric flux = liters/(second*area). The density of a particular property in a fluid's volume, multiplied with the volumetric flux of the fluid, thus defines the advective flux of that property.  The volumetric flux through a porous medium is often modelled using Darcy's law. Volumetric flux is not to be confused with volumetric flow rate, which is the volume of fluid that passes through a given surface per unit of time (as opposed to a unit surface).  [Wikipedia: https://en.wikipedia.org/wiki/Volumetric_flux] Also used for hydraulic conductivity.",Mechanics,Wikipedia,http://dbpedia.org/page/Volumetric_flux,"Has identical dimensionality to linear velocity, but is expressed differently.","meters cubed per second per meter squared (m^3/s*m^2)",L1T-1,0,1,0,-1,0,0,0
volumetricHeatCapacity,"Volumetric heat capacity","Volumetric heat capacity (VHC), also termed volume-specific heat capacity, describes the ability of a given volume of a substance to store internal energy while undergoing a given temperature change, but without undergoing a phase transition. It is different from specific heat capacity in that the VHC is a 'per unit volume' measure of the relationship between thermal energy and temperature of a material, while the specific heat is a 'per unit mass' measure (or occasionally per molar quantity of the material).",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#Volumetricheatcapacity,,"Joule per cubic meter kelvin (J/(m^3 K))",L-1M1T-2Θ-1,0,-1,1,-2,0,-1,0
volumetricProductivity,"Volumetric productivity","In ecology, productivity or production refers to the rate of generation of biomass in an ecosystem. It is usually expressed in units of mass per unit surface (or volume) per unit time, for instance grams per square metre per day (g m−2 d−1). The mass unit may relate to dry matter or to the mass of carbon generated. Productivity of autotrophs such as plants is called primary productivity, while that of heterotrophs such as animals is called secondary productivity. [Wikipedia: https://en.wikipedia.org/wiki/Productivity_%28ecology%29]",Chemistry,CUAHSI,,,"Kilograms per cubic meter per second",L-3M1T-1,0,-3,1,-1,0,0,0
yank,Yank,"Yank is the rate of change of force.",Mechanics,Aquarius,,,"Newtons per second (N/s)",L1M1T-3,0,1,1,-3,0,0,0
